"","brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
"341",1,107,13,12,21294,3.31,0,2.12,"Tylenol 25",25,0.001799
"342",1,107,14,12,21294,3.31,0,2.12,"Tylenol 25",25,0.0056584
"343",1,107,15,12,21294,3.31,0,2.12,"Tylenol 25",25,0.0014304
"344",1,107,16,13,22111,3.58,0,2.3,"Tylenol 25",25,0.0027515
"345",1,107,17,13,22054,3.51,0,2.25,"Tylenol 25",25,0.0045733
"346",1,107,18,8,21247,3.52,0,2.25,"Tylenol 25",25,0.0055779
"347",1,107,19,18,21857,3.11,0.78,2,"Tylenol 25",25,0.0012783
"348",1,107,2,19,18662,3.27,0,2.04,"Tylenol 25",25,0.004283
"349",1,107,20,15,21454,3.46,0,2.19,"Tylenol 25",25,0.0055727
"350",1,107,21,18,24836,3.44,0,2.18,"Tylenol 25",25,0
"351",1,107,22,24,21770,3.46,0,2.18,"Tylenol 25",25,0.0045422
"352",1,107,23,22,21162,3.49,0,2.19,"Tylenol 25",25,0.0057629
"353",1,107,24,14,22466,3.52,0,2.24,"Tylenol 25",25,0
"354",1,107,25,19,22162,3.51,0,2.25,"Tylenol 25",25,0.0051068
"355",1,107,26,10,21462,3.47,0,2.21,"Tylenol 25",25,0.0024601
"356",1,107,27,19,21221,3.52,0,2.25,"Tylenol 25",25,0.0060141
"357",1,107,28,16,21644,3.49,0,2.23,"Tylenol 25",25,0.0058441
"358",1,107,29,15,22196,3.48,0,2.23,"Tylenol 25",25,0.0002758
"359",1,107,3,17,18702,3.28,0,2.05,"Tylenol 25",25,0.0058475
"360",1,107,30,17,22487,3.52,0,2.27,"Tylenol 25",25,0.0063129
"361",1,107,31,11,20622,3.61,0,2.37,"Tylenol 25",25,0.0020092
"362",1,107,32,18,20486,3.48,0,2.23,"Tylenol 25",25,0.0036466
"363",1,107,33,14,21176,3.54,0,2.27,"Tylenol 25",25,0.003555
"364",1,107,34,22,22581,3.54,0,2.29,"Tylenol 25",25,0.0006385
"365",1,107,35,13,20280,3.49,0,2.22,"Tylenol 25",25,0.0029326
"366",1,107,36,11,20403,3.5,0,2.22,"Tylenol 25",25,0.000734
"367",1,107,37,9,21055,3.45,0,2.19,"Tylenol 25",25,9.05e-05
"368",1,107,38,19,22087,3.51,0.79,2.24,"Tylenol 25",25,0.0001562
"369",1,107,39,13,19668,3.53,0,2.28,"Tylenol 25",25,0.0004579
"370",1,107,4,11,19137,3.26,0,2.03,"Tylenol 25",25,0.0001699
"371",1,107,40,12,19023,3.56,0,2.29,"Tylenol 25",25,0.003115
"372",1,107,41,17,26293,3.51,0,2.27,"Tylenol 25",25,0.0046787
"373",1,107,42,17,17355,3.53,0,2.26,"Tylenol 25",25,0.0028475
"374",1,107,43,15,22817,3.48,0,2.21,"Tylenol 25",25,0.0007285
"375",1,107,44,16,21488,3.49,0,2.24,"Tylenol 25",25,0.0058568
"376",1,107,45,15,22997,3.57,0,2.32,"Tylenol 25",25,0.0008248
"377",1,107,46,14,22291,3.56,0,2.29,"Tylenol 25",25,0.0060711
"378",1,107,47,22,20201,3.5,0,2.23,"Tylenol 25",25,0.0009226
"379",1,107,48,20,21610,3.56,0,2.3,"Tylenol 25",25,0.0031279
"380",1,107,5,9,19684,3.28,0,2.05,"Tylenol 25",25,0.001717
"381",1,107,6,16,20654,3.3,0,2.08,"Tylenol 25",25,0.004282
"382",1,107,7,18,20054,3.24,0,2,"Tylenol 25",25,0.0026568
"383",1,107,8,12,19378,3.3,0,2.07,"Tylenol 25",25,0.0039392
"384",1,107,9,11,23171,3.28,0,2.08,"Tylenol 25",25,8.61e-05
"385",1,109,1,14,22043,3.28,0,2.05,"Tylenol 25",25,0.0051366
"386",1,109,10,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0039117
"387",1,109,11,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0056363
"388",1,109,12,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0005085
"389",1,109,13,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0008541
"390",1,109,14,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0061889
"391",1,109,15,13,23258,3.24,0,2.04,"Tylenol 25",25,0.0015162
"392",1,109,16,16,23181,3.49,0,2.19,"Tylenol 25",25,0.0048554
"393",1,109,17,15,23461,3.45,0,2.17,"Tylenol 25",25,0.0027429
"394",1,109,18,13,23207,3.61,0,2.35,"Tylenol 25",25,0.0051213
"395",1,109,19,18,23800,3.49,0.78,2.22,"Tylenol 25",25,0.0034017
"396",1,109,2,19,20302,3.23,0,1.99,"Tylenol 25",25,0.0037729
"397",1,109,20,16,24111,3.5,0,2.23,"Tylenol 25",25,0.006053
"398",1,109,21,11,25952,3.5,0,2.19,"Tylenol 25",25,0.0046815
"399",1,109,22,14,22651,3.44,0,2.16,"Tylenol 25",25,0.0025426
"400",1,109,23,15,22866,3.57,0,2.3,"Tylenol 25",25,0.0005495
"401",1,109,24,23,23175,3.51,0,2.23,"Tylenol 25",25,0.004111
"402",1,109,25,15,22634,3.49,0,2.22,"Tylenol 25",25,0.003556
"403",1,109,26,17,22384,3.5,0,2.24,"Tylenol 25",25,0.0012773
"404",1,109,27,15,21834,3.5,0,2.23,"Tylenol 25",25,0.003006
"405",1,109,28,17,22146,3.56,0,2.31,"Tylenol 25",25,0.0012801
"406",1,109,29,21,22842,3.49,0,2.24,"Tylenol 25",25,0.0003661
"407",1,109,3,17,20120,3.34,0,2.12,"Tylenol 25",25,0.0059326
"408",1,109,30,26,22887,3.57,0,2.3,"Tylenol 25",25,0.0061285
"409",1,109,31,13,21693,3.52,0,2.26,"Tylenol 25",25,0.0021947
"410",1,109,32,17,22179,3.52,0,2.23,"Tylenol 25",25,0.0037369
"411",1,109,33,12,21818,3.52,0,2.26,"Tylenol 25",25,0.0061049
"412",1,109,34,16,22683,3.49,0,2.24,"Tylenol 25",25,0.0029157
"413",1,109,35,18,20504,3.56,0,2.3,"Tylenol 25",25,0.0022017
"414",1,109,36,8,21125,3.53,0,2.27,"Tylenol 25",25,0.002204
"415",1,109,37,17,21935,3.51,0,2.25,"Tylenol 25",25,0.0036832
"416",1,109,38,18,22937,1.53,0.78,0.97,"Tylenol 25",25,0.0038853
"417",1,109,39,12,20858,3.49,0,2.23,"Tylenol 25",25,0.0061407
"418",1,109,4,22,20762,3.32,0,2.1,"Tylenol 25",25,0.0023172
"419",1,109,40,11,19521,3.53,0,2.27,"Tylenol 25",25,0.0060346
"420",1,109,41,19,26890,3.55,0,2.29,"Tylenol 25",25,0.000734
"421",1,109,42,14,18784,3.61,0,2.35,"Tylenol 25",25,0.0003687
"422",1,109,43,18,22001,3.53,0,2.26,"Tylenol 25",25,0.002101
"423",1,109,44,8,21148,3.55,0,2.29,"Tylenol 25",25,0.0015588
"424",1,109,45,16,22168,3.55,0,2.3,"Tylenol 25",25,0.0006427
"425",1,109,46,11,21064,3.58,0,2.33,"Tylenol 25",25,0.0017414
"426",1,109,47,12,19124,3.51,0,2.23,"Tylenol 25",25,0.0028464
"427",1,109,48,10,20926,3.56,0,2.3,"Tylenol 25",25,0.0059715
"428",1,109,5,10,20836,3.27,0,2.03,"Tylenol 25",25,0.0048818
"429",1,109,6,13,21531,3.26,0,2.03,"Tylenol 25",25,0.0054801
"430",1,109,7,18,19688,3.3,0,2.08,"Tylenol 25",25,0.0005973
"431",1,109,8,13,21318,3.32,0,2.1,"Tylenol 25",25,0.0001746
"432",1,109,9,15,24427,3.28,0,2.07,"Tylenol 25",25,0.0006006
"433",1,110,1,13,17688,3.31,0,2.09,"Tylenol 25",25,0.0035184
"434",1,110,10,23,19281,3.34,0,2.14,"Tylenol 25",25,0.0017899
"435",1,110,11,12,17239,3.33,0,2.14,"Tylenol 25",25,0.0006803
"436",1,110,12,17,17425,3.23,0,2.06,"Tylenol 25",25,0
"437",1,110,13,18,17824,3.29,0,2.1,"Tylenol 25",25,0.0034222
"438",1,110,14,13,19304,3.52,0,2.21,"Tylenol 25",25,0.0043051
"439",1,110,15,11,18008,3.48,0,2.16,"Tylenol 25",25,0.0012506
"440",1,110,16,21,18970,3.56,0,2.28,"Tylenol 25",25,0.0036676
"441",1,110,17,21,18970,3.56,0,2.28,"Tylenol 25",25,0.0021924
"442",1,110,18,14,17535,3.49,0,2.21,"Tylenol 25",25,0.0058535
"443",1,110,19,19,17978,3.48,0.79,2.21,"Tylenol 25",25,0
"444",1,110,2,13,17645,3.29,0,2.06,"Tylenol 25",25,0.0008616
"445",1,110,20,19,17494,3.51,0,2.24,"Tylenol 25",25,0.0027419
"446",1,110,21,20,19950,3.51,0,2.21,"Tylenol 25",25,0.0038622
"447",1,110,22,13,17013,3.54,0,2.27,"Tylenol 25",25,0.0050876
"448",1,110,23,11,16740,3.47,0,2.17,"Tylenol 25",25,0.0060361
"449",1,110,24,12,16967,3.43,0,2.15,"Tylenol 25",25,0.0028298
"450",1,110,25,14,16814,3.55,0,2.26,"Tylenol 25",25,9.16e-05
"451",1,110,26,20,16219,3.51,0,2.23,"Tylenol 25",25,0.0052819
"452",1,110,27,19,16428,3.48,0,2.22,"Tylenol 25",25,0.0023657
"453",1,110,28,10,16647,3.5,0,2.21,"Tylenol 25",25,0.0002742
"454",1,110,29,14,17292,3.49,0,2.21,"Tylenol 25",25,0.0020076
"455",1,110,3,10,16406,3.36,0,2.14,"Tylenol 25",25,0
"456",1,110,30,17,18043,3.52,0,2.26,"Tylenol 25",25,0.0008204
"457",1,110,31,25,15827,3.53,0,2.27,"Tylenol 25",25,0.006576
"458",1,110,32,15,16163,3.51,0,2.25,"Tylenol 25",25,0.0054653
"459",1,110,33,20,16462,3.47,0,2.2,"Tylenol 25",25,0.0051021
"460",1,110,34,26,17365,3.49,0,2.23,"Tylenol 25",25,0.0021877
"461",1,110,35,19,15953,3.51,0,2.25,"Tylenol 25",25,0.0054005
"462",1,110,36,11,16258,3.54,0,2.27,"Tylenol 25",25,0.0050559
"463",1,110,37,18,16860,3.51,0,2.23,"Tylenol 25",25,0.0009104
"464",1,110,38,18,20187,1.51,0.78,0.95,"Tylenol 25",25,0.0023078
"465",1,110,39,16,19431,3.51,0,2.24,"Tylenol 25",25,0.0011906
"466",1,110,4,15,17371,3.36,0,2.15,"Tylenol 25",25,0.0048058
"467",1,110,40,15,18087,3.52,0,2.24,"Tylenol 25",25,0.0042988
"468",1,110,41,15,23655,3.53,0,2.25,"Tylenol 25",25,0.0027502
"469",1,110,42,10,16736,3.45,0,2.19,"Tylenol 25",25,0.0057821
"470",1,110,43,12,19315,3.56,0,2.3,"Tylenol 25",25,0.0019176
"471",1,110,44,17,18823,3.5,0,2.23,"Tylenol 25",25,0.0042957
"472",1,110,45,24,19624,3.56,0,2.29,"Tylenol 25",25,9.42e-05
"473",1,110,46,22,19791,3.54,0,2.26,"Tylenol 25",25,0.0010069
"474",1,110,47,19,17985,3.48,0,2.21,"Tylenol 25",25,0.0014737
"475",1,110,48,30,18597,3.52,0,2.24,"Tylenol 25",25,0.0063394
"476",1,110,5,16,17329,3.25,0,2.01,"Tylenol 25",25,0.0004273
"477",1,110,6,15,17612,3.34,0,2.12,"Tylenol 25",25,0.0017972
"478",1,110,7,13,16877,3.3,0,2.07,"Tylenol 25",25,0.0007693
"479",1,110,8,24,17083,3.32,0,2.09,"Tylenol 25",25,0.003253
"480",1,110,9,24,17083,3.32,0,2.09,"Tylenol 25",25,0.0004284
"481",1,111,1,20,25161,3.38,0,2.17,"Tylenol 25",25,0.0011984
"482",1,111,10,22,25523,3.31,0,2.13,"Tylenol 25",25,0.0015427
"483",1,111,11,22,22179,3.31,0,2.13,"Tylenol 25",25,0.0039291
"484",1,111,12,18,24038,3.33,0,2.16,"Tylenol 25",25,0.0047729
"485",1,111,13,15,25030,3.32,0,2.15,"Tylenol 25",25,0.0037613
"486",1,111,14,20,26358,3.57,0,2.26,"Tylenol 25",25,0.0018852
"487",1,111,15,22,24285,3.55,0,2.25,"Tylenol 25",25,0.003831
"488",1,111,16,15,24234,3.51,0,2.21,"Tylenol 25",25,0.004495
"489",1,111,17,20,22435,3.53,0,2.26,"Tylenol 25",25,0.0054848
"490",1,111,18,16,21713,3.55,0,2.27,"Tylenol 25",25,0
"491",1,111,19,18,21830,2.74,0.78,1.77,"Tylenol 25",25,0.00265
"492",1,111,2,28,28464,3.32,0,2.1,"Tylenol 25",25,0.0038567
"493",1,111,20,12,23446,3.56,0,2.3,"Tylenol 25",25,0.0051145
"494",1,111,21,25,28600,3.56,0,2.29,"Tylenol 25",25,0.0016711
"495",1,111,22,14,22370,3.52,0,2.23,"Tylenol 25",25,0.0044509
"496",1,111,23,10,22555,3.6,0,2.31,"Tylenol 25",25,0.0004561
"497",1,111,24,20,22756,3.55,0,2.28,"Tylenol 25",25,0.0035594
"498",1,111,25,21,21750,3.49,0,2.22,"Tylenol 25",25,0.0061049
"499",1,111,26,22,23271,3.59,0,2.33,"Tylenol 25",25,0.006012
"500",1,111,27,7,21044,3.51,0,2.26,"Tylenol 25",25,0.006286
"501",1,111,28,19,22893,3.49,0,2.23,"Tylenol 25",25,0.0064852
"502",1,111,29,20,23136,3.49,0,2.24,"Tylenol 25",25,0.0020982
"503",1,111,3,28,28464,3.32,0,2.1,"Tylenol 25",25,0.0045583
"504",1,111,30,22,25689,3.54,0,2.29,"Tylenol 25",25,0.0031129
"505",1,111,31,14,20729,3.61,0,2.36,"Tylenol 25",25,9.03e-05
"506",1,111,32,20,20316,3.56,0,2.3,"Tylenol 25",25,0.0020935
"507",1,111,33,17,25287,3.51,0,2.26,"Tylenol 25",25,0.0020043
"508",1,111,34,16,25055,3.51,0,2.26,"Tylenol 25",25,0.0024573
"509",1,111,35,14,22721,3.52,0,2.26,"Tylenol 25",25,0.0031142
"510",1,111,36,7,25316,3.53,0,2.23,"Tylenol 25",25,0.005703
"511",1,111,37,16,21749,3.62,0,2.36,"Tylenol 25",25,0.0025771
"512",1,111,38,18,23280,2.54,0.78,1.62,"Tylenol 25",25,0.0043217
"513",1,111,39,22,21807,3.59,0,2.32,"Tylenol 25",25,0.0043985
"514",1,111,4,19,23627,3.31,0,2.09,"Tylenol 25",25,0.0032543
"515",1,111,40,10,20205,3.59,0,2.32,"Tylenol 25",25,0.000824
"516",1,111,41,26,33887,3.52,0,2.25,"Tylenol 25",25,0.0055953
"517",1,111,42,19,19243,3.5,0,2.24,"Tylenol 25",25,0.002388
"518",1,111,43,13,27773,3.47,0,2.21,"Tylenol 25",25,0.0017339
"519",1,111,44,26,25910,3.58,0,2.33,"Tylenol 25",25,0.001099
"520",1,111,45,23,26151,3.58,0,2.32,"Tylenol 25",25,0.005318
"521",1,111,46,15,21970,3.44,0,2.17,"Tylenol 25",25,0.0007329
"522",1,111,47,18,20290,3.55,0,2.3,"Tylenol 25",25,0.0057803
"523",1,111,48,22,28637,3.6,0,2.33,"Tylenol 25",25,0.0013774
"524",1,111,5,15,23587,3.37,0,2.16,"Tylenol 25",25,0.0035088
"525",1,111,6,16,24378,3.32,0,2.1,"Tylenol 25",25,0.000171
"526",1,111,7,27,24174,3.32,0,2.1,"Tylenol 25",25,0.0053143
"527",1,111,8,16,25947,3.28,0,2.05,"Tylenol 25",25,0.0051415
"528",1,111,9,15,27673,3.35,0,2.15,"Tylenol 25",25,0.0040386
"529",1,112,1,20,26797,3.31,0,2.09,"Tylenol 25",25,0.0008559
"530",1,112,10,26,28223,2.97,0,2.07,"Tylenol 25",25,0.0030667
"531",1,112,11,27,26542,3.22,0,2.11,"Tylenol 25",25,0.0052969
"532",1,112,12,24,27505,3.2,0,2.11,"Tylenol 25",25,0.0049451
"533",1,112,13,21,26604,3.17,0,2.09,"Tylenol 25",25,0.0049472
"534",1,112,14,30,29027,3.53,0,2.21,"Tylenol 25",25,8.69e-05
"535",1,112,15,26,27570,3.56,0,2.26,"Tylenol 25",25,0.0028477
"536",1,112,16,33,29072,3.56,0,2.26,"Tylenol 25",25,0.0023828
"537",1,112,17,30,29339,3.56,0,2.29,"Tylenol 25",25,0.0022847
"538",1,112,18,23,29115,3.55,0,2.27,"Tylenol 25",25,0.0018338
"539",1,112,19,18,29199,2.78,0.78,1.79,"Tylenol 25",25,0.000658
"540",1,112,2,22,25370,3.28,0,2.05,"Tylenol 25",25,0.0053115
"541",1,112,20,24,28339,3.53,0,2.26,"Tylenol 25",25,0.0023784
"542",1,112,21,30,32119,3.5,0,2.21,"Tylenol 25",25,0.0065055
"543",1,112,22,29,27930,3.52,0,2.23,"Tylenol 25",25,0.0026319
"544",1,112,23,24,27717,3.54,0,2.23,"Tylenol 25",25,0.0044877
"545",1,112,24,26,27840,3.55,0,2.26,"Tylenol 25",25,0.0053927
"546",1,112,25,25,28529,3.52,0,2.24,"Tylenol 25",25,0.0038303
"547",1,112,26,23,28417,3.51,0,2.23,"Tylenol 25",25,0.0045515
"548",1,112,27,29,28099,3.49,0,2.21,"Tylenol 25",25,0.0044659
"549",1,112,28,20,27518,3.58,0,2.31,"Tylenol 25",25,0.0013725
"550",1,112,29,25,28403,3.49,0,2.22,"Tylenol 25",25,0.0065651
"551",1,112,3,32,24801,3.33,0,2.1,"Tylenol 25",25,0.0039569
"552",1,112,30,21,29567,3.51,0,2.23,"Tylenol 25",25,0.0045733
"553",1,112,31,25,27015,3.54,0,2.28,"Tylenol 25",25,0.0021028
"554",1,112,32,27,27843,3.52,0,2.25,"Tylenol 25",25,0.0021859
"555",1,112,33,29,26814,3.53,0,2.27,"Tylenol 25",25,0.0004501
"556",1,112,34,26,28022,3.55,0,2.29,"Tylenol 25",25,0.0054596
"557",1,112,35,26,26378,3.51,0,2.25,"Tylenol 25",25,0.0015611
"558",1,112,36,26,26378,3.51,0,2.25,"Tylenol 25",25,0.0051478
"559",1,112,37,20,27459,3.51,0,2.23,"Tylenol 25",25,0.0038663
"560",1,112,38,22,28194,3.48,0.82,2.23,"Tylenol 25",25,0.0044485
"561",1,112,39,18,26246,3.53,0,2.27,"Tylenol 25",25,0.0003663
"562",1,112,4,26,25529,3.28,0,2.05,"Tylenol 25",25,0.0058363
"563",1,112,40,15,25922,3.41,0,2.15,"Tylenol 25",25,0.0052139
"564",1,112,41,16,33693,3.52,0,2.26,"Tylenol 25",25,0.0013699
"565",1,112,42,15,24776,3.47,0,2.21,"Tylenol 25",25,0.003213
"566",1,112,43,31,27091,3.51,0,2.25,"Tylenol 25",25,0
"567",1,112,44,17,27043,3.45,0,2.19,"Tylenol 25",25,0.0038422
"568",1,112,45,31,28348,3.46,0,2.19,"Tylenol 25",25,0.0026599
"569",1,112,46,29,27750,3.48,0,2.2,"Tylenol 25",25,0
"570",1,112,47,29,27750,3.48,0,2.2,"Tylenol 25",25,0.0006491
"571",1,112,48,26,24946,3.5,0,2.23,"Tylenol 25",25,0.0011042
"572",1,112,5,23,25980,3.3,0,2.07,"Tylenol 25",25,0.0041097
"573",1,112,6,20,26560,3.3,0,2.07,"Tylenol 25",25,0.005993
"574",1,112,7,18,25739,3.32,0,2.09,"Tylenol 25",25,0.0023169
"575",1,112,8,18,25739,3.32,0,2.09,"Tylenol 25",25,0.0017957
"576",1,112,9,21,28092,3.28,0,2.07,"Tylenol 25",25,0.0031803
"577",1,113,1,17,20809,3.28,0,2.04,"Tylenol 25",25,0.0047119
"578",1,113,10,12,22147,3.32,0,2.14,"Tylenol 25",25,0.0013709
"579",1,113,11,9,19699,3.28,0,2.11,"Tylenol 25",25,0.0047845
"580",1,113,12,9,19699,3.28,0,2.11,"Tylenol 25",25,0.0009382
"581",1,113,13,9,19699,3.28,0,2.11,"Tylenol 25",25,0.0021392
"582",1,113,14,9,19699,3.28,0,2.11,"Tylenol 25",25,0.0019778
"583",1,113,15,9,19699,3.28,0,2.11,"Tylenol 25",25,0.0022212
"584",1,113,16,12,22369,3.49,0,2.2,"Tylenol 25",25,0.0041276
"585",1,113,17,13,21757,3.54,0,2.27,"Tylenol 25",25,0.0017331
"586",1,113,18,8,21486,3.55,0,2.27,"Tylenol 25",25,0.0050292
"587",1,113,19,18,21863,2.34,0.78,1.49,"Tylenol 25",25,0.0031949
"588",1,113,2,9,19595,3.25,0,2.02,"Tylenol 25",25,0.0005202
"589",1,113,20,13,21849,3.47,0,2.22,"Tylenol 25",25,0.0065042
"590",1,113,21,14,25834,3.52,0,2.25,"Tylenol 25",25,0.0018553
"591",1,113,22,15,17878,3.5,0,2.2,"Tylenol 25",25,0.0013629
"592",1,113,23,16,20454,3.52,0,2.24,"Tylenol 25",25,0.0053086
"593",1,113,24,10,21013,3.51,0,2.23,"Tylenol 25",25,0.0017347
"594",1,113,25,9,20795,3.51,0,2.23,"Tylenol 25",25,0.0004566
"595",1,113,26,13,20489,3.5,0,2.22,"Tylenol 25",25,0.000913
"596",1,113,27,11,19978,3.43,0,2.17,"Tylenol 25",25,0.004009
"597",1,113,28,8,20028,3.53,0,2.29,"Tylenol 25",25,0.0008206
"598",1,113,29,1,21088,3.45,0,2.2,"Tylenol 25",25,0.0061116
"599",1,113,3,18,19097,3.29,0,2.06,"Tylenol 25",25,0.000687
"600",1,113,30,24,22171,3.53,0,2.26,"Tylenol 25",25,0.0009117
"601",1,113,31,10,19781,3.53,0,2.27,"Tylenol 25",25,0.0061217
"602",1,113,32,20,19955,3.5,0,2.25,"Tylenol 25",25,0.0020027
"603",1,113,33,16,20393,3.46,0,2.22,"Tylenol 25",25,0.0061962
"604",1,113,34,20,21687,3.43,0,2.17,"Tylenol 25",25,0.0050974
"605",1,113,35,15,19693,3.5,0,2.24,"Tylenol 25",25,0.0032945
"606",1,113,36,7,20353,3.5,0,2.21,"Tylenol 25",25,0.0045061
"607",1,113,37,17,20298,3.53,0,2.26,"Tylenol 25",25,0.0022995
"608",1,113,38,18,22029,0.8,0.78,0.52,"Tylenol 25",25,0.0028828
"609",1,113,39,13,20344,3.54,0,2.26,"Tylenol 25",25,0.0032097
"610",1,113,4,9,19910,3.33,0,2.12,"Tylenol 25",25,0.0054044
"611",1,113,40,7,17808,3.51,0,2.24,"Tylenol 25",25,0.002657
"612",1,113,41,12,26018,3.56,0,2.29,"Tylenol 25",25,0.0059614
"613",1,113,42,7,15024,3.59,0,2.31,"Tylenol 25",25,0.0040337
"614",1,113,43,11,22695,3.61,0,2.33,"Tylenol 25",25,0.0018239
"615",1,113,44,13,21326,3.58,0,2.3,"Tylenol 25",25,0.0042028
"616",1,113,45,5,22086,3.57,0,2.28,"Tylenol 25",25,0.0033007
"617",1,113,46,14,21856,3.53,0,2.26,"Tylenol 25",25,0.0040454
"618",1,113,47,15,19598,3.52,0,2.25,"Tylenol 25",25,0.0023919
"619",1,113,48,15,20917,3.54,0,2.27,"Tylenol 25",25,0.0051441
"620",1,113,5,12,20146,3.28,0,2.05,"Tylenol 25",25,0.0041953
"621",1,113,6,18,21211,3.29,0,2.07,"Tylenol 25",25,0.0021407
"622",1,113,7,11,20246,3.26,0,2.02,"Tylenol 25",25,0.0008549
"623",1,113,8,12,19739,3.21,0,1.97,"Tylenol 25",25,0.0007721
"624",1,113,9,10,23607,3.27,0,2.07,"Tylenol 25",25,0.0030955
"625",1,114,1,24,28271,3.31,0,2.09,"Tylenol 25",25,0.0029152
"626",1,114,10,31,30147,3.35,0,2.15,"Tylenol 25",25,0.0056809
"627",1,114,11,32,25527,3.22,0,2.13,"Tylenol 25",25,0.0041017
"628",1,114,12,35,26946,3.29,0,2.17,"Tylenol 25",25,0.0054594
"629",1,114,13,33,26825,3.22,0,2.12,"Tylenol 25",25,0.0056241
"630",1,114,14,30,29368,3.53,0,2.21,"Tylenol 25",25,0.0035838
"631",1,114,15,36,27083,3.57,0,2.25,"Tylenol 25",25,0.0046501
"632",1,114,16,30,28223,3.49,0,2.2,"Tylenol 25",25,0.0010111
"633",1,114,17,30,28223,3.49,0,2.2,"Tylenol 25",25,9.18e-05
"634",1,114,18,34,26340,3.57,0,2.29,"Tylenol 25",25,0.0011924
"635",1,114,19,29,28702,3.51,0.86,2.23,"Tylenol 25",25,0.0003139
"636",1,114,2,21,28871,3.29,0,2.07,"Tylenol 25",25,0.0017199
"637",1,114,20,28,27769,3.49,0,2.23,"Tylenol 25",25,0.005024
"638",1,114,21,28,35891,3.56,0,2.28,"Tylenol 25",25,0.0051345
"639",1,114,22,28,26483,3.58,0,2.31,"Tylenol 25",25,0.0040858
"640",1,114,23,28,26302,3.54,0,2.26,"Tylenol 25",25,0.0037576
"641",1,114,24,27,26456,3.55,0,2.28,"Tylenol 25",25,0.0029188
"642",1,114,25,20,26193,3.52,0,2.25,"Tylenol 25",25,0.0023781
"643",1,114,26,26,26766,3.54,0,2.26,"Tylenol 25",25,0.0059201
"644",1,114,27,26,20807,3.57,0,2.32,"Tylenol 25",25,0.003824
"645",1,114,28,20,25854,3.52,0,2.25,"Tylenol 25",25,9.16e-05
"646",1,114,29,26,26178,3.56,0,2.3,"Tylenol 25",25,0.0055595
"647",1,114,3,30,25624,3.28,0,2.05,"Tylenol 25",25,0.0036118
"648",1,114,30,34,28854,3.54,0,2.28,"Tylenol 25",25,0.0021078
"649",1,114,31,26,24598,3.52,0,2.25,"Tylenol 25",25,0.0010951
"650",1,114,32,29,24877,3.58,0,2.32,"Tylenol 25",25,0.0030958
"651",1,114,33,21,25874,3.54,0,2.28,"Tylenol 25",25,0.0043767
"652",1,114,34,28,27026,3.52,0,2.26,"Tylenol 25",25,0.0065535
"653",1,114,35,24,25429,3.52,0,2.27,"Tylenol 25",25,0.0012845
"654",1,114,36,19,25496,3.55,0,2.3,"Tylenol 25",25,0.0037706
"655",1,114,37,24,25746,3.57,0,2.3,"Tylenol 25",25,0.006437
"656",1,114,38,23,26516,3.53,0.83,2.27,"Tylenol 25",25,0.00363
"657",1,114,39,19,20963,3.56,0,2.32,"Tylenol 25",25,0.0020149
"658",1,114,4,26,27456,3.3,0,2.07,"Tylenol 25",25,0.0002545
"659",1,114,40,12,24338,3.58,0,2.35,"Tylenol 25",25,0.0027481
"660",1,114,41,19,34273,3.44,0,2.19,"Tylenol 25",25,0.0010972
"661",1,114,42,24,23807,3.57,0,2.33,"Tylenol 25",25,0.0046794
"662",1,114,43,25,29165,3.5,0,2.26,"Tylenol 25",25,0.0025608
"663",1,114,44,17,27495,3.45,0,2.2,"Tylenol 25",25,0.0032987
"664",1,114,45,20,28722,3.58,0,2.34,"Tylenol 25",25,0.0012866
"665",1,114,46,37,29351,3.53,0,2.29,"Tylenol 25",25,0.0014667
"666",1,114,47,37,29351,3.53,0,2.29,"Tylenol 25",25,0.0055971
"667",1,114,48,17,29519,3.41,0,2.16,"Tylenol 25",25,0.0041388
"668",1,114,5,30,26978,3.27,0,2.04,"Tylenol 25",25,0.0021462
"669",1,114,6,25,28203,3.32,0,2.1,"Tylenol 25",25,0.0038523
"670",1,114,7,28,27264,3.27,0,2.04,"Tylenol 25",25,0.0019742
"671",1,114,8,25,27621,3.34,0,2.12,"Tylenol 25",25,0.0026539
"672",1,114,9,31,30147,3.35,0,2.15,"Tylenol 25",25,0.0025766
"673",1,115,1,13,17577,3.27,0,2.04,"Tylenol 25",25,0.0014579
"674",1,115,10,11,19019,3.02,0,2.1,"Tylenol 25",25,0.0060239
"675",1,115,11,28,16817,3.29,0,2.15,"Tylenol 25",25,0.0008531
"676",1,115,12,14,17044,3.26,0,2.16,"Tylenol 25",25,0.0040025
"677",1,115,13,10,16916,3.23,0,2.11,"Tylenol 25",25,0.0044405
"678",1,115,14,20,18539,3.55,0,2.24,"Tylenol 25",25,0.0021545
"679",1,115,15,13,17038,3.53,0,2.22,"Tylenol 25",25,0.0051052
"680",1,115,16,19,18767,3.53,0,2.23,"Tylenol 25",25,0.0053102
"681",1,115,17,25,18306,3.56,0,2.28,"Tylenol 25",25,0.0031046
